53
53
53
53
53
14
53
52
53
53
10
53
53
19
14
19
19
10
10
10
22
14
53
42
52
53
22
0
53
53
19
19
19
19
19
10
19
22
40
19
22
22
10
12
19
12
14
22
14
22
10
19
19
12
12
22
10
53
22
19
34
52
10
25
22
22
19
53
22
51
53
26
53
19
19
19
22
10
22
10
53
22
25
52
59
59
52
52
10
53
53
22
10
10
14
0
10
25
19
19
10
22
19
19
52
22
10
22
22
14
22
19
24
5
10
19
19
19
5
22
53
10
52
22
52
22
22
10
44
10
22
53
14
19
22
69
22
55
55
22
19
48
22
22
14
22
24
13
22
22
10
22
22
22
10
44
10
19
22
10
51
10
19
22
52
22
19
19
10
44
52
22
10
53
14
59
19
53
22
22
10
22
53
40
10
19
52
22
22
12
22
25
10
59
10
22
22
10
19
59
25
12
10
53
52
52
10
46
53
12
22
10
22
53
22
22
41
14
19
22
22
22
10
22
10
53
10
22
69
52
52
52
22
10
22
53
22
10
22
22
53
53
52
22
52
10
52
14
59
52
19
22
10
25
52
14
22
22
22
22
22
53
22
19
19
53
19
25
19
22
22
19
19
10
12
10
19
59
53
10
53
10
19
59
12
22
19
39
12
19
19
22
14
53
12
22
52
52
22
22
53
22
53
10
59
14
59
12
10
14
52
14
59
10
19
10
10
59
22
53
22
10
22
22
22
52
10
10
22
53
22
14
22
22
10
12
22
12
10
10
19
53
22
22
22
22
10
10
19
59
25
22
22
19
25
22
46
59
19
14
14
14
22
22
19
68
19
10
22
14
19
22
10
22
53
53
52
19
10
22
22
24
10
22
14
12
24
52
22
19
19
22
22
22
22
22
54
22
65
6
19
54
59
14
52
5
2
22
19
12
19
19
68
14
10
52
53
12
53
53
19
22
22
22
53
25
19
19
19
19
22
51
19
12
70
59
53
19
22
12
19
19
19
25
52
22
52
10
52
53
22
53
52
22
22
52
59
53
67
19
19
19
19
19
19
10
19
10
22
59
52
52
19
22
10
12
22
22
19
25
59
10
22
22
19
19
10
19
22
19
22
22
12
22
22
19
59
25
19
22
19
19
52
22
10
52
22
14
22
26
12
22
10
22
14
53
22
22
53
22
19
24
22
39
19
24
68
19
22
5
26
19
10
51
59
22
22
22
10
42
19
12
2
52
10
25
22
22
19
46
12
22
19
22
22
53
19
5
22
19
22
10
22
19
19
10
53
10
52
10
25
22
10
10
10
14
53
10
59
14
14
22
22
39
19
19
10
53
10
59
22
22
53
22
52
25
10
22
19
22
52
10
52
22
10
25
10
22
12
22
22
22
22
22
22
5
53
10
22
14
53
22
53
8
19
19
10
25
19
19
12
22
19
19
12
19
19
10
19
24
22
47
19
10
19
25
25
22
12
19
12
59
10
10
24
10
22
22
22
53
22
22
10
10
14
12
19
19
19
10
22
19
10
22
12
12
10
10
10
10
59
22
10
10
53
19
19
22
22
19
10
22
19
25
22
10
52
22
22
10
25
10
52
22
14
10
22
22
2
42
22
22
10
19
12
2
22
22
22
12
14
14
59
67
12
12
22
53
22
10
10
10
10
10
19
25
22
22
19
10
22
47
22
22
10
52
19
10
22
22
22
19
19
19
22
10
10
19
19
19
22
10
10
22
22
22
19
14
22
19
22
22
22
19
10
22
22
22
53
14
10
10
10
25
12
10
10
22
22
25
14
10
22
10
10
22
22
19
19
19
19
39
19
22
19
22
25
19
22
10
39
25
24
19
19
19
25
22
59
22
32
59
39
32
19
19
19
12
22
39
45
40
18
36
68
25
2
25
19
26
22
19
49
26
39
2
39
19
2
19
5
49
19
26
68
39
39
23
70
17
35
51
39
51
68
2
19
2
35
39
64
17
28
39
17
39
68
35
39
28
35
35
57
22
64
35
37
57
35
37
68
39
35
19
50
65
66
2
1
35
51
24
28
19
51
39
51
64
50
22
62
19
43
43
64
19
19
59
25
19
19
70
19
